Mes_Servicio,DMU_Servicio,CEM_Porcentaje_Error,servicio,DOE_Prom_Mensual,MA_Potencial_Perdido,Segmento
5.0,91.0,30.333333333333336,300.0,44.291666666666664,4550.0,AGRICOLA
1.0,0.0,6.5,600.0,44.291666666666664,4550.0,AGRICOLA
8.0,0.0,3.3333333333333335,1200.0,44.291666666666664,4550.0,AGRICOLA
9.0,0.0,4.444444444444445,900.0,44.291666666666664,4550.0,AGRICOLA
5.0,0.0,2.533333333333333,1500.0,21.0,4200.0,AGRICOLA
8.0,0.0,3.25,1200.0,21.0,4200.0,AGRICOLA
6.0,0.0,3.5555555555555554,900.0,30.75,0.0,AGRICOLA
7.0,0.0,2.25,1200.0,30.75,0.0,AGRICOLA
8.0,3.0,0.2,1500.0,30.75,0.0,AGRICOLA
5.0,64.0,7.111111111111111,900.0,43.833333333333336,4550.0,AGRICOLA
5.0,0.0,4.333333333333334,600.0,43.833333333333336,4550.0,AGRICOLA
10.0,3.0,1.0,300.0,43.833333333333336,4550.0,AGRICOLA
5.0,23.0,1.9166666666666665,1200.0,43.833333333333336,4550.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,43.833333333333336,4550.0,AGRICOLA
1.0,0.0,7.000000000000001,300.0,65.20833333333333,1850.0,AGRICOLA
3.0,0.0,6.5,600.0,65.20833333333333,1850.0,AGRICOLA
5.0,0.0,4.444444444444445,900.0,65.20833333333333,1850.0,AGRICOLA
1.0,0.0,3.3333333333333335,1200.0,65.20833333333333,1850.0,AGRICOLA
4.0,0.0,2.666666666666667,1500.0,65.20833333333333,1850.0,AGRICOLA
2.0,0.0,11.333333333333332,300.0,52.0,0.0,AGRICOLA
5.0,89.0,14.833333333333334,600.0,52.0,0.0,AGRICOLA
7.0,2.0,4.0,50.0,52.0,0.0,AGRICOLA
1.0,0.0,4.444444444444445,900.0,52.0,0.0,AGRICOLA
5.0,0.0,1.5,1200.0,52.0,0.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,52.0,0.0,AGRICOLA
5.0,0.0,4.444444444444445,900.0,39.375,2700.0,AGRICOLA
12.0,0.0,2.75,1200.0,39.375,2700.0,AGRICOLA
7.0,0.0,2.666666666666667,1500.0,39.375,2700.0,AGRICOLA
2.0,12.0,2.0,600.0,29.125,0.0,AGRICOLA
4.0,138.0,11.5,1200.0,29.125,0.0,AGRICOLA
7.0,0.0,2.4,1500.0,29.125,0.0,AGRICOLA
10.0,0.0,4.444444444444445,900.0,29.125,0.0,AGRICOLA
2.0,0.0,0.0,900.0,25.833333333333332,3300.0,AGRICOLA
7.0,0.0,2.5833333333333335,1200.0,25.833333333333332,3300.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,25.833333333333332,3300.0,AGRICOLA
3.0,0.0,0.0,1200.0,9.541666666666666,0.0,AGRICOLA
4.0,0.0,0.0,1500.0,9.541666666666666,0.0,AGRICOLA
4.0,0.0,2.5833333333333335,1200.0,21.5,4500.0,AGRICOLA
5.0,0.0,0.8,1500.0,21.5,4500.0,AGRICOLA
4.0,0.0,5.833333333333333,600.0,48.75,4500.0,AGRICOLA
6.0,212.0,70.66666666666667,300.0,48.75,4500.0,AGRICOLA
1.0,0.0,3.7777777777777777,900.0,48.75,4500.0,AGRICOLA
8.0,0.0,2.166666666666667,1200.0,48.75,4500.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,48.75,4500.0,AGRICOLA
5.0,61.0,6.777777777777779,900.0,49.041666666666664,4550.0,AGRICOLA
6.0,53.0,8.833333333333334,600.0,49.041666666666664,4550.0,AGRICOLA
7.0,0.0,13.0,300.0,49.041666666666664,4550.0,AGRICOLA
1.0,0.0,3.0,1200.0,49.041666666666664,4550.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,49.041666666666664,4550.0,AGRICOLA
4.0,0.0,0.0,300.0,48.5,1500.0,AGRICOLA
5.0,0.0,0.0,600.0,48.5,1500.0,AGRICOLA
6.0,0.0,0.0,50.0,48.5,1500.0,AGRICOLA
3.0,0.0,0.0,900.0,48.5,1500.0,AGRICOLA
4.0,0.0,2.666666666666667,1500.0,48.5,1500.0,AGRICOLA
8.0,0.0,0.0,1200.0,48.5,1500.0,AGRICOLA
6.0,0.0,2.833333333333333,1200.0,22.791666666666668,1500.0,AGRICOLA
9.0,1.0,0.1111111111111111,900.0,22.791666666666668,1500.0,AGRICOLA
8.0,0.0,2.466666666666667,1500.0,22.791666666666668,1500.0,AGRICOLA
5.0,0.0,3.888888888888889,900.0,30.041666666666668,4500.0,AGRICOLA
4.0,0.0,2.5833333333333335,1200.0,30.041666666666668,4500.0,AGRICOLA
11.0,70.0,4.666666666666667,1500.0,30.041666666666668,4500.0,AGRICOLA
4.0,20.0,2.2222222222222223,900.0,49.25,0.0,AGRICOLA
6.0,150.0,25.0,600.0,49.25,0.0,AGRICOLA
4.0,0.0,3.3333333333333335,1200.0,49.25,0.0,AGRICOLA
12.0,0.0,2.666666666666667,1500.0,49.25,0.0,AGRICOLA
4.0,0.0,6.666666666666667,600.0,53.625,2400.0,AGRICOLA
6.0,130.0,43.333333333333336,300.0,53.625,2400.0,AGRICOLA
1.0,0.0,4.111111111111112,900.0,53.625,2400.0,AGRICOLA
4.0,26.0,2.166666666666667,1200.0,53.625,2400.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,53.625,2400.0,AGRICOLA
6.0,0.0,3.0,900.0,70.83333333333333,900.0,AGRICOLA
1.0,0.0,3.3333333333333335,1200.0,70.83333333333333,900.0,AGRICOLA
7.0,14.0,0.9333333333333335,1500.0,70.83333333333333,900.0,AGRICOLA
5.0,74.0,8.222222222222223,900.0,35.5,4200.0,AGRICOLA
6.0,9.0,1.5,600.0,35.5,4200.0,AGRICOLA
3.0,0.0,2.666666666666667,1500.0,35.5,4200.0,AGRICOLA
7.0,0.0,3.25,1200.0,35.5,4200.0,AGRICOLA
5.0,1.0,0.08333333333333334,1200.0,17.0,3600.0,AGRICOLA
8.0,0.0,1.866666666666667,1500.0,17.0,3600.0,AGRICOLA
5.0,215.0,71.66666666666667,300.0,49.416666666666664,4550.0,AGRICOLA
6.0,19.0,38.0,50.0,49.416666666666664,4550.0,AGRICOLA
12.0,0.0,5.0,600.0,49.416666666666664,4550.0,AGRICOLA
2.0,0.0,4.333333333333334,900.0,49.416666666666664,4550.0,AGRICOLA
5.0,0.0,3.3333333333333335,1200.0,49.416666666666664,4550.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,49.416666666666664,4550.0,AGRICOLA
4.0,0.0,2.0,300.0,48.708333333333336,4550.0,AGRICOLA
6.0,85.0,170.0,50.0,48.708333333333336,4550.0,AGRICOLA
12.0,0.0,6.5,600.0,48.708333333333336,4550.0,AGRICOLA
2.0,0.0,2.666666666666667,1500.0,48.708333333333336,4550.0,AGRICOLA
5.0,52.0,5.777777777777778,900.0,48.708333333333336,4550.0,AGRICOLA
7.0,0.0,3.3333333333333335,1200.0,48.708333333333336,4550.0,AGRICOLA
2.0,4.0,1.3333333333333335,300.0,41.041666666666664,3350.0,AGRICOLA
5.0,155.0,17.22222222222222,900.0,41.041666666666664,3350.0,AGRICOLA
5.0,0.0,5.666666666666666,600.0,41.041666666666664,3350.0,AGRICOLA
1.0,8.0,0.6666666666666667,1200.0,41.041666666666664,3350.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,41.041666666666664,3350.0,AGRICOLA
6.0,64.0,7.111111111111111,900.0,27.875,4550.0,AGRICOLA
12.0,0.0,3.3333333333333335,1200.0,27.875,4550.0,AGRICOLA
11.0,6.0,0.4,1500.0,27.875,4550.0,AGRICOLA
1.0,274.0,30.444444444444446,900.0,29.958333333333332,600.0,AGRICOLA
9.0,0.0,3.3333333333333335,1200.0,29.958333333333332,600.0,AGRICOLA
4.0,13.0,0.8666666666666666,1500.0,29.958333333333332,600.0,AGRICOLA
4.0,0.0,5.5,600.0,40.666666666666664,3350.0,AGRICOLA
6.0,0.0,0.6666666666666667,900.0,40.666666666666664,3350.0,AGRICOLA
2.0,0.0,3.25,1200.0,40.666666666666664,3350.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,40.666666666666664,3350.0,AGRICOLA
10.0,90.0,10.0,900.0,3.375,3650.0,AGRICOLA
12.0,15.0,30.0,50.0,3.375,3650.0,AGRICOLA
3.0,0.0,2.3333333333333335,1500.0,3.375,3650.0,AGRICOLA
4.0,0.0,2.0,1200.0,3.375,3650.0,AGRICOLA
1.0,0.0,6.666666666666667,600.0,38.291666666666664,4200.0,AGRICOLA
4.0,0.0,2.4444444444444446,900.0,38.291666666666664,4200.0,AGRICOLA
2.0,0.0,2.3333333333333335,1200.0,38.291666666666664,4200.0,AGRICOLA
7.0,0.0,2.3333333333333335,1500.0,38.291666666666664,4200.0,AGRICOLA
,,,,48.458333333333336,0.0,AGRICOLA
,,,,0.0,0.0,AGRICOLA
6.0,135.0,15.0,900.0,50.666666666666664,900.0,AGRICOLA
3.0,49.0,4.083333333333333,1200.0,50.666666666666664,900.0,AGRICOLA
5.0,16.0,1.0666666666666667,1500.0,50.666666666666664,900.0,AGRICOLA
,,,,45.541666666666664,0.0,AGRICOLA
4.0,0.0,0.0,600.0,59.0,2700.0,AGRICOLA
6.0,81.0,27.0,300.0,59.0,2700.0,AGRICOLA
12.0,0.0,4.111111111111112,900.0,59.0,2700.0,AGRICOLA
4.0,0.0,2.4166666666666665,1200.0,59.0,2700.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,59.0,2700.0,AGRICOLA
5.0,139.0,11.583333333333332,1200.0,21.458333333333332,3600.0,CONSTRUCCION
6.0,136.0,15.11111111111111,900.0,21.458333333333332,3600.0,CONSTRUCCION
5.0,0.0,2.533333333333333,1500.0,21.458333333333332,3600.0,CONSTRUCCION
,,,,39.291666666666664,0.0,AGRICOLA
2.0,0.0,13.333333333333334,300.0,42.625,0.0,AGRICOLA
6.0,0.0,3.6666666666666665,600.0,42.625,0.0,AGRICOLA
12.0,0.0,4.333333333333334,900.0,42.625,0.0,AGRICOLA
4.0,26.0,2.166666666666667,1200.0,42.625,0.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,42.625,0.0,AGRICOLA
4.0,0.0,8.333333333333332,1200.0,16.833333333333332,0.0,AGRICOLA
4.0,0.0,0.0,1500.0,16.833333333333332,0.0,AGRICOLA
6.0,0.0,1.9166666666666665,1200.0,21.916666666666668,2700.0,AGRICOLA
5.0,0.0,1.2,1500.0,21.916666666666668,2700.0,AGRICOLA
2.0,0.0,6.0,600.0,33.375,4550.0,AGRICOLA
5.0,0.0,1.1666666666666667,1200.0,33.375,4550.0,AGRICOLA
6.0,0.0,2.111111111111111,900.0,33.375,4550.0,AGRICOLA
8.0,0.0,2.3333333333333335,1500.0,33.375,4550.0,AGRICOLA
3.0,86.0,172.0,50.0,32.0,0.0,AGRICOLA
4.0,0.0,13.333333333333334,300.0,32.0,0.0,AGRICOLA
9.0,0.0,4.444444444444445,900.0,32.0,0.0,AGRICOLA
10.0,0.0,3.3333333333333335,1200.0,32.0,0.0,AGRICOLA
11.0,0.0,0.0,600.0,32.0,0.0,AGRICOLA
12.0,0.0,2.666666666666667,1500.0,32.0,0.0,AGRICOLA
6.0,46.0,5.111111111111112,900.0,46.5,3600.0,AGRICOLA
1.0,0.0,2.9166666666666665,1200.0,46.5,3600.0,AGRICOLA
3.0,95.0,6.333333333333334,1500.0,46.5,3600.0,AGRICOLA
7.0,0.0,3.3333333333333335,1200.0,20.041666666666668,50.0,AGRICOLA
2.0,0.0,0.0,1500.0,20.041666666666668,50.0,AGRICOLA
1.0,0.0,4.222222222222222,900.0,27.958333333333332,3300.0,AGRICOLA
4.0,102.0,8.5,1200.0,27.958333333333332,3300.0,AGRICOLA
3.0,0.0,2.2666666666666666,1500.0,27.958333333333332,3300.0,AGRICOLA
4.0,0.0,0.0,600.0,44.208333333333336,1500.0,AGRICOLA
4.0,227.0,454.0,50.0,44.208333333333336,1500.0,AGRICOLA
11.0,14.0,4.666666666666667,300.0,44.208333333333336,1500.0,AGRICOLA
3.0,0.0,0.0,1200.0,44.208333333333336,1500.0,AGRICOLA
4.0,0.0,0.0,900.0,44.208333333333336,1500.0,AGRICOLA
12.0,0.0,2.666666666666667,1500.0,44.208333333333336,1500.0,AGRICOLA
5.0,0.0,2.0,900.0,33.458333333333336,3300.0,AGRICOLA
6.0,0.0,0.8333333333333334,600.0,33.458333333333336,3300.0,AGRICOLA
6.0,228.0,76.0,300.0,33.458333333333336,3300.0,AGRICOLA
11.0,27.0,2.25,1200.0,33.458333333333336,3300.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,33.458333333333336,3300.0,AGRICOLA
1.0,0.0,4.444444444444445,900.0,26.416666666666668,0.0,AGRICOLA
4.0,99.0,8.25,1200.0,26.416666666666668,0.0,AGRICOLA
1.0,0.0,2.666666666666667,1500.0,26.416666666666668,0.0,AGRICOLA
12.0,77.0,154.0,50.0,1.6666666666666667,1500.0,AGRICOLA
12.0,0.0,7.000000000000001,300.0,1.6666666666666667,1500.0,AGRICOLA
8.0,78.0,5.2,1500.0,1.6666666666666667,1500.0,AGRICOLA
4.0,111.0,12.333333333333334,900.0,30.75,4550.0,AGRICOLA
1.0,0.0,2.666666666666667,1500.0,30.75,4550.0,AGRICOLA
5.0,0.0,0.4166666666666667,1200.0,30.75,4550.0,AGRICOLA
6.0,0.0,3.166666666666667,1200.0,21.708333333333332,0.0,AGRICOLA
12.0,0.0,1.7333333333333332,1500.0,21.708333333333332,0.0,AGRICOLA
1.0,0.0,0.0,600.0,30.041666666666668,2700.0,AGRICOLA
4.0,41.0,4.555555555555555,900.0,30.041666666666668,2700.0,AGRICOLA
3.0,0.0,2.833333333333333,1200.0,30.041666666666668,2700.0,AGRICOLA
5.0,0.0,2.666666666666667,1500.0,30.041666666666668,2700.0,AGRICOLA
6.0,0.0,3.5000000000000004,600.0,55.416666666666664,4500.0,AGRICOLA
6.0,23.0,7.666666666666666,300.0,55.416666666666664,4500.0,AGRICOLA
1.0,0.0,3.4444444444444446,900.0,55.416666666666664,4500.0,AGRICOLA
2.0,0.0,2.666666666666667,1500.0,55.416666666666664,4500.0,AGRICOLA
5.0,0.0,0.9166666666666666,1200.0,55.416666666666664,4500.0,AGRICOLA
1.0,0.0,6.333333333333334,300.0,41.583333333333336,4550.0,AGRICOLA
5.0,1.0,2.0,50.0,41.583333333333336,4550.0,AGRICOLA
6.0,7.0,1.1666666666666667,600.0,41.583333333333336,4550.0,AGRICOLA
1.0,0.0,4.444444444444445,900.0,41.583333333333336,4550.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,41.583333333333336,4550.0,AGRICOLA
11.0,49.0,4.083333333333333,1200.0,41.583333333333336,4550.0,AGRICOLA
8.0,0.0,3.4444444444444446,900.0,26.5,1500.0,AGRICOLA
1.0,0.0,3.3333333333333335,1200.0,26.5,1500.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,26.5,1500.0,AGRICOLA
5.0,93.0,186.0,50.0,43.125,0.0,AGRICOLA
12.0,0.0,13.333333333333334,300.0,43.125,0.0,AGRICOLA
5.0,48.0,8.0,600.0,43.125,0.0,AGRICOLA
8.0,81.0,9.0,900.0,43.125,0.0,AGRICOLA
9.0,0.0,3.3333333333333335,1200.0,43.125,0.0,AGRICOLA
6.0,3.0,1.0,300.0,52.625,4500.0,AGRICOLA
2.0,0.0,3.166666666666667,600.0,52.625,4500.0,AGRICOLA
3.0,0.0,1.4166666666666665,1200.0,52.625,4500.0,AGRICOLA
5.0,0.0,0.7777777777777778,900.0,52.625,4500.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,52.625,4500.0,AGRICOLA
1.0,0.0,2.666666666666667,1500.0,23.291666666666668,3600.0,AGRICOLA
8.0,0.0,3.3333333333333335,1200.0,23.291666666666668,3600.0,AGRICOLA
11.0,5.0,0.5555555555555556,900.0,23.291666666666668,3600.0,AGRICOLA
1.0,0.0,1.8333333333333333,600.0,0.4166666666666667,1500.0,AGRICOLA
6.0,0.0,0.0,900.0,0.4166666666666667,1500.0,AGRICOLA
3.0,0.0,0.0,1200.0,0.4166666666666667,1500.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,0.4166666666666667,1500.0,AGRICOLA
4.0,0.0,6.666666666666667,600.0,34.833333333333336,0.0,AGRICOLA
7.0,0.0,4.444444444444445,900.0,34.833333333333336,0.0,AGRICOLA
5.0,0.0,2.5833333333333335,1200.0,34.833333333333336,0.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,34.833333333333336,0.0,AGRICOLA
5.0,21.0,1.4000000000000001,1500.0,22.708333333333332,1500.0,AGRICOLA
8.0,0.0,2.9166666666666665,1200.0,22.708333333333332,1500.0,AGRICOLA
11.0,1.0,0.1111111111111111,900.0,22.708333333333332,1500.0,AGRICOLA
4.0,9.0,18.0,50.0,49.291666666666664,4550.0,AGRICOLA
5.0,30.0,10.0,300.0,49.291666666666664,4550.0,AGRICOLA
2.0,0.0,6.666666666666667,600.0,49.291666666666664,4550.0,AGRICOLA
7.0,0.0,3.6666666666666665,900.0,49.291666666666664,4550.0,AGRICOLA
9.0,0.0,3.3333333333333335,1200.0,49.291666666666664,4550.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,49.291666666666664,4550.0,AGRICOLA
1.0,0.0,1.5555555555555556,900.0,26.125,3000.0,AGRICOLA
4.0,0.0,3.25,1200.0,26.125,3000.0,AGRICOLA
3.0,0.0,2.533333333333333,1500.0,26.125,3000.0,AGRICOLA
4.0,0.0,0.0,1500.0,21.625,0.0,AGRICOLA
4.0,0.0,3.25,1200.0,21.625,0.0,AGRICOLA
1.0,0.0,0.33333333333333337,1200.0,16.583333333333332,4500.0,AGRICOLA
7.0,0.0,2.666666666666667,1500.0,16.583333333333332,4500.0,AGRICOLA
4.0,25.0,2.083333333333333,1200.0,25.5,4200.0,AGRICOLA
7.0,0.0,4.444444444444445,900.0,25.5,4200.0,AGRICOLA
7.0,0.0,2.533333333333333,1500.0,25.5,4200.0,AGRICOLA
7.0,0.0,0.0,1500.0,11.333333333333334,900.0,AGRICOLA
4.0,0.0,0.0,50.0,43.833333333333336,0.0,AGRICOLA
5.0,0.0,0.0,300.0,43.833333333333336,0.0,AGRICOLA
2.0,0.0,3.3333333333333335,1200.0,43.833333333333336,0.0,AGRICOLA
8.0,0.0,0.0,600.0,43.833333333333336,0.0,AGRICOLA
8.0,193.0,21.444444444444443,900.0,43.833333333333336,0.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,43.833333333333336,0.0,AGRICOLA
,,,,39.541666666666664,0.0,AGRICOLA
,,,,51.875,0.0,AGRICOLA
2.0,0.0,4.111111111111112,900.0,26.875,2700.0,AGRICOLA
4.0,0.0,1.3333333333333335,1200.0,26.875,2700.0,AGRICOLA
3.0,0.0,1.0,1500.0,26.875,2700.0,AGRICOLA
4.0,0.0,6.666666666666667,600.0,50.458333333333336,4500.0,AGRICOLA
6.0,0.0,2.3333333333333335,300.0,50.458333333333336,4500.0,AGRICOLA
4.0,0.0,2.888888888888889,900.0,50.458333333333336,4500.0,AGRICOLA
11.0,1.0,0.08333333333333334,1200.0,50.458333333333336,4500.0,AGRICOLA
12.0,0.0,2.666666666666667,1500.0,50.458333333333336,4500.0,AGRICOLA
,,,,0.0,350.0,AGRICOLA
5.0,0.0,0.0,50.0,37.333333333333336,1500.0,AGRICOLA
5.0,0.0,0.0,300.0,37.333333333333336,1500.0,AGRICOLA
3.0,0.0,2.666666666666667,1500.0,37.333333333333336,1500.0,AGRICOLA
4.0,0.0,0.0,900.0,37.333333333333336,1500.0,AGRICOLA
7.0,0.0,0.0,600.0,37.333333333333336,1500.0,AGRICOLA
8.0,0.0,0.0,1200.0,37.333333333333336,1500.0,AGRICOLA
3.0,0.0,3.6666666666666665,300.0,16.541666666666668,1850.0,AGRICOLA
1.0,0.0,6.666666666666667,600.0,16.541666666666668,1850.0,AGRICOLA
2.0,16.0,1.3333333333333335,1200.0,16.541666666666668,1850.0,AGRICOLA
3.0,0.0,4.111111111111112,900.0,16.541666666666668,1850.0,AGRICOLA
8.0,21.0,1.4000000000000001,1500.0,16.541666666666668,1850.0,AGRICOLA
6.0,154.0,17.11111111111111,900.0,61.875,900.0,AGRICOLA
1.0,0.0,3.166666666666667,1200.0,61.875,900.0,AGRICOLA
4.0,0.0,2.533333333333333,1500.0,61.875,900.0,AGRICOLA
2.0,0.0,2.9166666666666665,1200.0,16.875,0.0,AGRICOLA
1.0,0.0,0.6,1500.0,16.875,0.0,AGRICOLA
4.0,0.0,4.111111111111112,900.0,32.083333333333336,4500.0,AGRICOLA
9.0,7.0,1.1666666666666667,600.0,32.083333333333336,4500.0,AGRICOLA
12.0,0.0,3.25,1200.0,32.083333333333336,4500.0,AGRICOLA
11.0,0.0,2.2666666666666666,1500.0,32.083333333333336,4500.0,AGRICOLA
4.0,214.0,71.33333333333334,300.0,50.583333333333336,2700.0,AGRICOLA
5.0,0.0,0.0,600.0,50.583333333333336,2700.0,AGRICOLA
6.0,12.0,24.0,50.0,50.583333333333336,2700.0,AGRICOLA
1.0,0.0,4.444444444444445,900.0,50.583333333333336,2700.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,50.583333333333336,2700.0,AGRICOLA
11.0,23.0,1.9166666666666665,1200.0,50.583333333333336,2700.0,AGRICOLA
3.0,0.0,0.8333333333333334,600.0,22.958333333333332,0.0,AGRICOLA
6.0,0.0,3.111111111111111,900.0,22.958333333333332,0.0,AGRICOLA
1.0,0.0,2.666666666666667,1500.0,22.958333333333332,0.0,AGRICOLA
2.0,0.0,0.4166666666666667,1200.0,22.958333333333332,0.0,AGRICOLA
4.0,58.0,19.333333333333332,300.0,46.333333333333336,4200.0,AGRICOLA
5.0,23.0,3.833333333333333,600.0,46.333333333333336,4200.0,AGRICOLA
6.0,77.0,154.0,50.0,46.333333333333336,4200.0,AGRICOLA
4.0,0.0,0.2222222222222222,900.0,46.333333333333336,4200.0,AGRICOLA
8.0,0.0,3.0,1200.0,46.333333333333336,4200.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,46.333333333333336,4200.0,AGRICOLA
2.0,0.0,7.333333333333333,900.0,31.208333333333332,1500.0,AGRICOLA
5.0,0.0,0.4166666666666667,1200.0,31.208333333333332,1500.0,AGRICOLA
8.0,0.0,2.666666666666667,1500.0,31.208333333333332,1500.0,AGRICOLA
6.0,157.0,13.083333333333332,1200.0,22.291666666666668,1500.0,CONSTRUCCION
8.0,0.0,2.666666666666667,1500.0,22.291666666666668,1500.0,CONSTRUCCION
1.0,0.0,1.6666666666666667,600.0,26.666666666666668,4250.0,AGRICOLA
5.0,35.0,3.888888888888889,900.0,26.666666666666668,4250.0,AGRICOLA
11.0,0.0,2.4166666666666665,1200.0,26.666666666666668,4250.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,26.666666666666668,4250.0,AGRICOLA
2.0,10.0,1.6666666666666667,600.0,33.833333333333336,3600.0,AGRICOLA
4.0,54.0,6.0,900.0,33.833333333333336,3600.0,AGRICOLA
4.0,0.0,2.75,1200.0,33.833333333333336,3600.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,33.833333333333336,3600.0,AGRICOLA
4.0,253.0,84.33333333333334,300.0,51.666666666666664,0.0,AGRICOLA
5.0,61.0,10.166666666666666,600.0,51.666666666666664,0.0,AGRICOLA
6.0,128.0,256.0,50.0,51.666666666666664,0.0,AGRICOLA
4.0,0.0,3.111111111111111,900.0,51.666666666666664,0.0,AGRICOLA
11.0,20.0,1.6666666666666667,1200.0,51.666666666666664,0.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,51.666666666666664,0.0,AGRICOLA
1.0,0.0,0.0,300.0,44.458333333333336,3600.0,AGRICOLA
5.0,0.0,4.222222222222222,900.0,44.458333333333336,3600.0,AGRICOLA
6.0,26.0,4.333333333333334,600.0,44.458333333333336,3600.0,AGRICOLA
11.0,0.0,1.25,1200.0,44.458333333333336,3600.0,AGRICOLA
6.0,49.0,4.083333333333333,1200.0,30.083333333333332,0.0,AGRICOLA
11.0,0.0,2.2666666666666666,1500.0,30.083333333333332,0.0,AGRICOLA
4.0,0.0,4.5,600.0,42.875,4500.0,AGRICOLA
6.0,154.0,51.33333333333333,300.0,42.875,4500.0,AGRICOLA
1.0,0.0,2.833333333333333,1200.0,42.875,4500.0,AGRICOLA
4.0,0.0,3.111111111111111,900.0,42.875,4500.0,AGRICOLA
10.0,0.0,2.666666666666667,1500.0,42.875,4500.0,AGRICOLA
5.0,177.0,19.666666666666664,900.0,44.0,0.0,AGRICOLA
6.0,198.0,33.0,600.0,44.0,0.0,AGRICOLA
12.0,0.0,1.7500000000000002,1200.0,44.0,0.0,AGRICOLA
12.0,0.0,2.666666666666667,1500.0,44.0,0.0,AGRICOLA
1.0,0.0,33.33333333333333,300.0,48.958333333333336,0.0,AGRICOLA
2.0,150.0,25.0,600.0,48.958333333333336,0.0,AGRICOLA
6.0,165.0,18.333333333333332,900.0,48.958333333333336,0.0,AGRICOLA
12.0,0.0,3.3333333333333335,1200.0,48.958333333333336,0.0,AGRICOLA
4.0,0.0,1.7333333333333332,1500.0,48.958333333333336,0.0,AGRICOLA
2.0,0.0,4.111111111111112,900.0,27.541666666666668,4200.0,AGRICOLA
4.0,0.0,3.166666666666667,1200.0,27.541666666666668,4200.0,AGRICOLA
3.0,0.0,1.0666666666666667,1500.0,27.541666666666668,4200.0,AGRICOLA
4.0,0.0,3.833333333333333,600.0,40.833333333333336,4200.0,AGRICOLA
5.0,0.0,0.7777777777777778,900.0,40.833333333333336,4200.0,AGRICOLA
1.0,0.0,2.75,1200.0,40.833333333333336,4200.0,AGRICOLA
8.0,0.0,2.1999999999999997,1500.0,40.833333333333336,4200.0,AGRICOLA
5.0,0.0,3.3333333333333335,1200.0,26.791666666666668,2700.0,AGRICOLA
7.0,0.0,4.0,900.0,26.791666666666668,2700.0,AGRICOLA
11.0,0.0,1.6666666666666667,1500.0,26.791666666666668,2700.0,AGRICOLA
6.0,0.0,4.111111111111112,900.0,36.041666666666664,3600.0,AGRICOLA
12.0,0.0,2.75,1200.0,36.041666666666664,3600.0,AGRICOLA
4.0,0.0,2.3333333333333335,1500.0,36.041666666666664,3600.0,AGRICOLA
5.0,192.0,16.0,1200.0,16.708333333333332,900.0,AGRICOLA
6.0,0.0,1.2,1500.0,16.708333333333332,900.0,AGRICOLA
5.0,0.0,0.0,600.0,48.833333333333336,1500.0,CONSTRUCCION
6.0,0.0,0.0,300.0,48.833333333333336,1500.0,CONSTRUCCION
6.0,0.0,96.0,50.0,48.833333333333336,1500.0,CONSTRUCCION
4.0,0.0,0.0,900.0,48.833333333333336,1500.0,CONSTRUCCION
6.0,0.0,2.666666666666667,1500.0,48.833333333333336,1500.0,CONSTRUCCION
8.0,0.0,0.0,1200.0,48.833333333333336,1500.0,CONSTRUCCION
,,,,44.5,0.0,AGRICOLA
2.0,0.0,5.833333333333333,600.0,36.541666666666664,0.0,AGRICOLA
5.0,31.0,3.4444444444444446,900.0,36.541666666666664,0.0,AGRICOLA
4.0,0.0,2.9166666666666665,1200.0,36.541666666666664,0.0,AGRICOLA
11.0,0.0,2.666666666666667,1500.0,36.541666666666664,0.0,AGRICOLA
4.0,0.0,3.25,1200.0,33.0,4200.0,AGRICOLA
4.0,0.0,3.111111111111111,900.0,33.0,4200.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,33.0,4200.0,AGRICOLA
,,,,24.583333333333332,0.0,AGRICOLA
1.0,0.0,2.4444444444444446,900.0,25.958333333333332,4200.0,AGRICOLA
5.0,3.0,0.25,1200.0,25.958333333333332,4200.0,AGRICOLA
